OBJECTID,GEOID,GEO,NAME,NEGATIVE,POSITIVE,HOSP_YES,HOSP_NO,HOSP_UNK,POS_FEM,POS_MALE,POS_OTH,POS_0_9,POS_10_19,POS_20_29,POS_30_39,POS_40_49,POS_50_59,POS_60_69,POS_70_79,POS_80_89,POS_90,DEATHS,DTHS_FEM,DTHS_MALE,DTHS_OTH,DTHS_0_9,DTHS_10_19,DTHS_20_29,DTHS_30_39,DTHS_40_49,DTHS_50_59,DTHS_60_69,DTHS_70_79,DTHS_80_89,DTHS_90,IP_Y_0_9,IP_Y_10_19,IP_Y_20_29,IP_Y_30_39,IP_Y_40_49,IP_Y_50_59,IP_Y_60_69,IP_Y_70_79,IP_Y_80_89,IP_Y_90,IP_N_0_9,IP_N_10_19,IP_N_20_29,IP_N_30_39,IP_N_40_49,IP_N_50_59,IP_N_60_69,IP_N_70_79,IP_N_80_89,IP_N_90,IP_U_0_9,IP_U_10_19,IP_U_20_29,IP_U_30_39,IP_U_40_49,IP_U_50_59,IP_U_60_69,IP_U_70_79,IP_U_80_89,IP_U_90,IC_YES,IC_Y_0_9,IC_Y_10_19,IC_Y_20_29,IC_Y_30_39,IC_Y_40_49,IC_Y_50_59,IC_Y_60_69,IC_Y_70_79,IC_Y_80_89,IC_Y_90,POS_AIAN,POS_ASN,POS_BLK,POS_WHT,POS_MLTOTH,POS_UNK,POS_E_HSP,POS_E_NHSP,POS_E_UNK,DTH_AIAN,DTH_ASN,DTH_BLK,DTH_WHT,DTH_MLTOTH,DTH_UNK,DTH_E_HSP,DTH_E_NHSP,DTH_E_UNK,POS_HC_Y,POS_HC_N,POS_HC_UNK,DTH_NEW,POS_NEW,NEG_NEW,TEST_NEW,DATE
44418,55095,County,Polk,1000,15,2,10,3,5,10,-999,-999,-999,-999,-999,5,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,12,-999,-999,-999,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,5,0,2,35,37,2020/05/23 14:00:00+00
44429,55097,County,Portage,1337,9,2,7,0,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,9,-999,-999,-999,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,0,1,86,87,2020/05/23 14:00:00+00
44444,55099,County,Price,280,2,0,2,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,7,7,2020/05/23 14:00:00+00
44451,55101,County,Racine,7192,1311,173,881,257,733,577,-999,37,93,260,227,209,192,147,64,54,28,22,11,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,9,415,741,115,30,453,819,39,-999,-999,5,17,-999,-999,-999,19,-999,182,821,308,0,42,268,310,2020/05/23 14:00:00+00
44496,55103,County,Richland,529,14,4,10,0,5,9,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,12,-999,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,-999,0,0,20,20,2020/05/23 14:00:00+00
44502,55105,County,Rock,5247,529,67,324,138,277,248,-999,15,44,74,74,100,101,65,30,18,8,16,7,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,63,304,32,116,187,239,103,-999,-999,-999,12,-999,-999,-999,12,-999,41,294,194,1,9,-54,-45,2020/05/23 14:00:00+00
44541,55107,County,Rusk,253,4,0,4,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1,1,2020/05/23 14:00:00+00
44547,55109,County,St. Croix,2055,65,4,51,10,30,35,-999,-999,6,9,10,16,14,6,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,47,-999,11,9,41,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,37,19,0,7,89,96,2020/05/23 14:00:00+00
44562,55111,County,Sauk,2651,77,12,59,6,34,43,-999,-999,-999,23,16,8,9,9,5,5,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,59,7,6,25,48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,65,-999,0,0,198,198,2020/05/23 14:00:00+00
44576,55113,County,Sawyer,874,7,1,4,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,5,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,10,10,2020/05/23 14:00:00+00
44583,55115,County,Shawano,1363,37,6,30,1,22,15,-999,-999,-999,7,7,6,-999,8,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,26,-999,9,5,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,21,6,0,1,104,105,2020/05/23 14:00:00+00
44595,55117,County,Sheboygan,2336,82,12,57,13,51,31,-999,-999,-999,8,13,14,6,16,13,6,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,56,5,14,15,55,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,48,19,0,4,120,124,2020/05/23 14:00:00+00
44622,55119,County,Taylor,301,1,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,16,16,2020/05/23 14:00:00+00
44629,55121,County,Trempealeau,1124,14,1,13,0,5,9,-999,-999,-999,-999,7,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,13,-999,-999,7,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13,-999,0,1,25,26,2020/05/23 14:00:00+00
44638,55123,County,Vernon,918,14,4,9,1,7,7,-999,-999,-999,-999,-999,-999,5,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,14,-999,-999,-999,14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,6,0,0,26,26,2020/05/23 14:00:00+00
44646,55125,County,Vilas,325,6,1,1,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,9,9,2020/05/23 14:00:00+00
44652,55127,County,Walworth,2769,339,27,163,149,166,169,-999,-999,12,49,57,51,59,46,20,25,18,12,7,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,236,17,81,118,135,86,-999,-999,-999,12,-999,-999,-999,12,-999,32,123,184,1,10,131,141,2020/05/23 14:00:00+00
44675,55129,County,Washburn,406,2,0,2,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,10,10,2020/05/23 14:00:00+00
44681,55131,County,Washington,2836,181,29,85,67,92,89,-999,-999,-999,22,30,32,30,25,21,10,-999,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,8,134,9,28,12,110,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,29,112,40,0,3,54,57,2020/05/23 14:00:00+00
44710,55133,County,Waukesha,8960,553,136,317,100,293,260,-999,-999,10,69,77,75,110,94,60,38,19,25,5,20,-999,-999,-999,-999,-999,-999,-999,-999,8,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,27,36,400,20,69,36,421,96,-999,-999,-999,20,-999,-999,-999,22,-999,124,381,48,0,16,362,378,2020/05/23 14:00:00+00
44797,55135,County,Waupaca,1267,20,7,10,3,11,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,18,-999,-999,-999,19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16,-999,0,0,148,148,2020/05/23 14:00:00+00
44810,55137,County,Waushara,683,7,1,6,0,-999,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,7,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,-999,0,0,73,73,2020/05/23 14:00:00+00
44818,55139,County,Winnebago,4420,166,20,123,23,71,93,-999,-999,6,21,29,27,34,21,14,6,6,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,13,10,118,11,13,27,117,22,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,137,19,0,6,165,171,2020/05/23 14:00:00+00
44860,55141,County,Wood,1509,9,1,8,0,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,1,0,47,47,2020/05/23 14:00:00+00
44887,55117,County,Sheboygan,2365,82,12,58,12,51,31,-999,-999,-999,8,13,14,6,16,13,6,-999,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,56,5,14,15,55,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,16,48,18,0,0,29,29,2020/05/24 14:00:00+00
44914,55119,County,Taylor,308,1,0,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,7,7,2020/05/24 14:00:00+00
44921,55121,County,Trempealeau,1167,18,1,13,4,6,12,-999,-999,-999,-999,10,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,15,-999,-999,11,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,13,5,0,4,43,47,2020/05/24 14:00:00+00
44930,55123,County,Vernon,935,16,4,11,1,8,8,-999,-999,-999,-999,-999,-999,5,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,16,-999,-999,-999,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,7,0,2,17,19,2020/05/24 14:00:00+00
44938,55125,County,Vilas,348,6,1,1,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,23,23,2020/05/24 14:00:00+00
44944,55127,County,Walworth,2958,348,29,165,154,167,177,-999,-999,12,52,58,54,60,46,20,25,18,13,7,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,240,19,84,123,137,88,-999,-999,-999,12,-999,-999,-999,12,-999,32,124,192,1,9,189,198,2020/05/24 14:00:00+00
44967,55129,County,Washburn,420,2,0,2,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,14,14,2020/05/24 14:00:00+00
44973,55131,County,Washington,2837,193,29,86,78,98,95,-999,-999,-999,26,31,33,34,25,22,11,-999,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,8,140,12,31,16,114,63,-999,-999,-999,-999,-999,-999,-999,-999,-999,29,114,50,0,12,1,13,2020/05/24 14:00:00+00
45002,55133,County,Waukesha,9098,561,138,324,99,297,264,-999,-999,10,69,79,77,111,95,61,38,19,25,5,20,-999,-999,-999,-999,-999,-999,-999,-999,8,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,27,36,407,21,69,38,427,96,-999,-999,-999,20,-999,-999,-999,22,-999,125,388,48,0,8,138,146,2020/05/24 14:00:00+00
45089,55135,County,Waupaca,1287,23,7,11,5,13,10,-999,-999,-999,-999,-999,5,5,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,21,-999,-999,-999,22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,16,5,0,3,20,23,2020/05/24 14:00:00+00
45102,55137,County,Waushara,695,8,2,6,0,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,8,-999,-999,-999,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,-999,0,1,12,13,2020/05/24 14:00:00+00
45110,55139,County,Winnebago,4758,172,21,127,24,74,96,-999,-999,6,21,32,28,36,21,14,6,6,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,14,10,122,11,13,30,120,22,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,142,20,0,6,338,344,2020/05/24 14:00:00+00
45152,55141,County,Wood,1539,9,1,8,0,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,0,0,30,30,2020/05/24 14:00:00+00
45171,55,State,WI,186206,15277,2315,8606,4356,7732,7499,46,341,862,2635,2739,2600,2443,1755,964,635,303,510,217,293,0,0,0,4,7,14,44,83,137,126,95,14,27,112,172,268,399,499,432,287,105,202,532,1674,1686,1600,1407,881,332,186,106,125,303,849,881,732,637,375,200,162,92,541,1,2,18,27,63,99,152,104,54,21,173,577,3024,8043,1875,1585,5001,8605,1671,8,13,139,339,2,9,45,457,8,1671,8596,5010,3,400,6877,7277,2020/05/24 14:00:00+00
45172,55001,County,Adams,484,4,2,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,14,14,2020/05/24 14:00:00+00
45180,55003,County,Ashland,356,2,1,1,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,4,4,2020/05/24 14:00:00+00
45188,55005,County,Barron,1498,12,0,10,2,5,7,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,5,7,-999,-999,-999,11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,-999,0,0,0,0,2020/05/24 14:00:00+00
45199,55007,County,Bayfield,366,3,1,2,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,3,3,2020/05/24 14:00:00+00
45205,55009,County,Brown,11960,2243,157,1818,268,1069,1169,5,63,168,459,443,433,371,208,55,31,12,32,10,22,-999,-999,-999,-999,-999,-999,5,10,-999,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,90,109,1065,682,212,1393,752,98,-999,-999,-999,25,-999,-999,6,26,-999,97,1230,916,0,5,523,528,2020/05/24 14:00:00+00
45260,55011,County,Buffalo,562,5,2,3,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,10,10,2020/05/24 14:00:00+00
45266,55013,County,Burnett,348,1,1,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0,0,1,1,2020/05/24 14:00:00+00
45273,55015,County,Calumet,1287,69,8,55,6,35,34,-999,-999,-999,-999,11,13,5,7,10,9,5,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,5,-999,41,-999,18,16,34,19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,51,14,0,0,43,43,2020/05/24 14:00:00+00
45285,55017,County,Chippewa,2257,49,4,38,7,29,20,-999,-999,-999,10,9,5,8,9,-999,-999,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,49,-999,-999,-999,49,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,25,16,0,1,52,53,2020/05/24 14:00:00+00
45297,55019,County,Clark,689,28,6,16,6,18,10,-999,-999,-999,5,-999,-999,-999,5,-999,-999,-999,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,18,-999,10,-999,24,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,10,9,0,0,17,17,2020/05/24 14:00:00+00
45306,55021,County,Columbia,1842,37,12,23,2,16,21,-999,-999,-999,7,7,8,5,-999,-999,-999,-999,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999,-999,-999,32,-999,-999,5,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,23,9,0,0,45,45,2020/05/24 14:00:00+00
