"","GEOID","GEO","NAME","DATE","POSITIVE","POS_NEW","POS_7DAYAVG","NEGATIVE","NEG_NEW","NEG_7DAYAVG","DEATHS","DTH_NEW","DTH_7DAYAVG","TEST_NEW","TEST_7DAYAVG","HOSP_YES","HOSP_NO","HOSP_UNK","POS_FEM","POS_MALE","POS_OTH","POS_0_9","POS_10_19","POS_20_29","POS_30_39","POS_40_49","POS_50_59","POS_60_69","POS_70_79","POS_80_89","POS_90","DTHS_FEM","DTHS_MALE","DTHS_OTH","DTHS_0_9","DTHS_10_19","DTHS_20_29","DTHS_30_39","DTHS_40_49","DTHS_50_59","DTHS_60_69","DTHS_70_79","DTHS_80_89","DTHS_90","POS_AIAN","POS_ASN","POS_BLK","POS_WHT","POS_MLTOTH","POS_UNK","POS_E_HSP","POS_E_NHSP","POS_E_UNK","DTH_AIAN","DTH_ASN","DTH_BLK","DTH_WHT","DTH_MLTOTH","DTH_UNK","DTH_E_HSP","DTH_E_NHSP","DTH_E_UNK","POS_HC_Y","POS_HC_N","POS_HC_UNK","IP_Y_0_9","IP_Y_10_19","IP_Y_20_29","IP_Y_30_39","IP_Y_40_49","IP_Y_50_59","IP_Y_60_69","IP_Y_70_79","IP_Y_80_89","IP_Y_90","IP_N_0_9","IP_N_10_19","IP_N_20_29","IP_N_30_39","IP_N_40_49","IP_N_50_59","IP_N_60_69","IP_N_70_79","IP_N_80_89","IP_N_90","IP_U_0_9","IP_U_10_19","IP_U_20_29","IP_U_30_39","IP_U_40_49","IP_U_50_59","IP_U_60_69","IP_U_70_79","IP_U_80_89","IP_U_90","IC_YES","IC_Y_0_9","IC_Y_10_19","IC_Y_20_29","IC_Y_30_39","IC_Y_40_49","IC_Y_50_59","IC_Y_60_69","IC_Y_70_79","IC_Y_80_89","IC_Y_90","OBJECTID","TOTALTESTS","POSRATE_NEW","log10TOTALTESTS","log10POSITIVE","log10DEATHS","POS_7DAY_AVG","HOSP_NEW","HOSP_7DAY_AVG","HOSP_14DAY_AVG","DTH_7DAY_AVG","DTH_14DAY_AVG","POS_20_29_NEW","TOTAL_10Days","TOTAL_15Days","TOTAL_12Days","TOTAL_14Days","TOTAL_8Days","TOTAL_10Days20s","TOTAL_15Days20s","TOTAL_12Days20s","TOTAL_14Days20s","TOTAL_8Days20s"
"482",55035,"County","Eau Claire","July 09 2021",11647,5,1.71,53222,16,12.86,110,0,0,21,14.57,420,9038,2189,6012,5627,8,580,1656,3205,1731,1294,1304,995,529,262,91,50,60,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,425,165,10154,311,556,329,10631,687,-999,-999,-999,103,-999,-999,-999,108,-999,924,8206,2517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1666120,64869,0.238095238095238,4.81203720303537,4.06621407547124,2.04139268515822,3.71428571428571,0,0.714285714285714,0.357142857142857,0,0,1,16,22,17,19,14,7,8,7,7,5
"483",55035,"County","Eau Claire","July 10 2021",11660,13,3.57,53195,-27,6.86,110,0,0,-14,10.43,421,9043,2196,6017,5635,8,582,1658,3207,1733,1295,1306,996,530,262,91,50,60,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,425,165,10165,313,556,332,10642,686,-999,-999,-999,103,-999,-999,-999,108,-999,925,8213,2522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1668272,64855,-0.928571428571429,4.81194346366917,4.06669855042299,2.04139268515822,4.28571428571429,1,0.571428571428571,0.357142857142857,0,0,2,29,32,30,31,25,8,9,9,9,6
"484",55035,"County","Eau Claire","July 11 2021",11663,3,4,53237,42,9.71,110,0,0,45,13.71,421,9045,2197,6018,5637,8,582,1659,3208,1733,1295,1306,997,530,262,91,50,60,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,425,165,10167,313,557,332,10645,686,-999,-999,-999,103,-999,-999,-999,108,-999,925,8215,2523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1657486,64900,0.0666666666666667,4.81224469680037,4.06681027562583,2.04139268515822,5,0,0.142857142857143,0.357142857142857,0,0,1,30,34,32,33,28,8,10,10,10,7
"485",55035,"County","Eau Claire","July 12 2021",11663,0,3.71,53248,11,7.71,110,0,0,11,11.43,421,9047,2195,6018,5637,8,582,1659,3208,1733,1295,1306,997,530,262,91,50,60,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,425,165,10167,313,557,332,10645,686,-999,-999,-999,103,-999,-999,-999,108,-999,925,8217,2521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1675411,64911,0,4.81231829979722,4.06681027562583,2.04139268515822,5,0,0.142857142857143,0.428571428571429,0,0,0,28,33,32,33,28,7,10,9,10,7
"486",55035,"County","Eau Claire","July 13 2021",11667,4,4.29,53247,-1,8.57,110,0,0,3,12.86,421,9052,2194,6021,5638,8,582,1658,3209,1736,1295,1307,997,530,262,91,50,60,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,424,165,10172,313,557,332,10650,685,-999,-999,-999,103,-999,-999,-999,108,-999,925,8216,2526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1682857,64914,1.33333333333333,4.8123383711771,4.06695919786712,2.04139268515822,5,0,0.142857142857143,0.428571428571429,0,0,1,32,37,34,36,30,8,11,9,11,8
"487",55035,"County","Eau Claire","July 14 2021",11674,7,5,53299,52,17.43,110,0,0,59,22.43,421,9055,2198,6026,5640,8,582,1660,3210,1737,1296,1308,998,530,262,91,50,60,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,425,166,10175,313,559,332,10655,687,-999,-999,-999,103,-999,-999,-999,108,-999,926,8222,2526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448287,64973,0.11864406779661,4.81273291991861,4.06721968897414,2.04139268515822,3.85714285714286,0,0,0.214285714285714,0,0,1,39,43,39,43,37,9,12,9,11,9
"488",55035,"County","Eau Claire","July 15 2021",11677,3,5,53259,-40,7.57,110,0,0,-37,12.57,421,9065,2191,6029,5641,7,584,1661,3210,1738,1296,1308,998,530,262,90,50,60,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,425,166,10180,313,557,334,10659,684,-999,-999,-999,103,-999,-999,-999,108,-999,929,8225,2523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450732,64936,-0.0810810810810811,4.81248553295905,4.06733128020817,2.04139268515822,3.71428571428571,0,0,0.285714285714286,0,0,0,40,46,42,44,38,9,11,9,10,8
"489",55035,"County","Eau Claire","July 16 2021",11682,5,5,53271,12,7,110,0,0,17,12,421,9069,2192,6031,5644,7,585,1661,3212,1738,1297,1308,999,530,262,90,50,60,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,426,166,10184,313,557,334,10664,684,-999,-999,-999,103,-999,-999,-999,108,-999,930,8228,2524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1687128,64953,0.294117647058824,4.8125992147371,4.06751720190368,2.04139268515822,3.71428571428571,0,0.142857142857143,0.285714285714286,0,0,2,45,49,47,47,40,11,12,11,11,8
"490",55035,"County","Eau Claire","July 17 2021",11687,5,3.86,53286,15,13,110,0,0,20,16.86,421,9076,2190,6034,5646,7,585,1661,3215,1738,1298,1308,1000,530,262,90,50,60,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,426,166,10190,313,556,334,10669,684,-999,-999,-999,103,-999,-999,-999,108,-999,931,8232,2524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1640199,64973,0.25,4.81273291991861,4.06770304404007,2.04139268515822,4,0,0.285714285714286,0.357142857142857,0,0.0714285714285714,3,48,52,50,52,40,13,14,14,14,10
"491",55035,"County","Eau Claire","July 18 2021",11689,2,3.71,53295,9,8.29,110,0,0,11,12,421,9076,2192,6035,5647,7,585,1663,3215,1738,1298,1308,1000,530,262,90,50,60,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,426,166,10192,313,556,334,10671,684,-999,-999,-999,103,-999,-999,-999,108,-999,931,8233,2525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343963,64984,0.181818181818182,4.81280644022629,4.06777735863332,2.04139268515822,4.14285714285714,0,0.285714285714286,0.357142857142857,0,0.0714285714285714,0,47,54,52,54,29,11,14,14,14,8
"492",55035,"County","Eau Claire","July 19 2021",11689,0,3.71,53316,21,9.71,110,0,0,21,13.43,422,9076,2191,6035,5647,7,585,1663,3215,1738,1298,1308,1000,530,262,90,50,60,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,426,166,10192,313,556,334,10671,684,-999,-999,-999,103,-999,-999,-999,108,-999,931,8233,2525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1691966,65005,0,4.81294676262586,4.06777735863332,2.04139268515822,4.57142857142857,1,0.428571428571429,0.357142857142857,0,0.0714285714285714,0,42,54,50,52,26,10,14,13,14,7
"493",55035,"County","Eau Claire","July 20 2021",11695,6,4,53329,13,11.71,110,0,0,19,15.71,423,9082,2190,6037,5651,7,585,1663,3218,1738,1298,1309,1001,530,263,90,50,60,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,426,166,10198,313,556,334,10677,684,-999,-999,-999,103,-999,-999,-999,108,-999,931,8238,2526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1697556,65024,0.315789473684211,4.81307368193179,4.06800022614517,2.04139268515822,4,1,0.428571428571429,0.357142857142857,0,0.142857142857143,3,35,58,53,58,32,11,17,14,17,10
"494",55035,"County","Eau Claire","July 21 2021",11703,8,4.14,53365,36,9.43,110,0,0,44,13.57,423,9087,2193,6043,5653,7,585,1666,3220,1738,1298,1310,1001,532,263,90,50,60,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,427,166,10206,313,555,334,10686,683,-999,-999,-999,103,-999,-999,-999,108,-999,931,8245,2527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1702740,65068,0.181818181818182,4.81336745799692,4.06829720503145,2.04139268515822,3.57142857142857,0,0.714285714285714,0.285714285714286,0.142857142857143,0.142857142857143,2,40,66,56,64,36,12,19,15,18,11
"495",55035,"County","Eau Claire","July 22 2021",11709,6,4.57,53412,47,21.86,110,0,0,53,26.43,424,9093,2192,6047,5655,7,585,1666,3221,1740,1300,1310,1001,533,263,90,50,60,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,427,166,10212,313,555,334,10692,683,-999,-999,-999,103,-999,-999,-999,108,-999,932,8252,2525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1724464,65121,0.113207547169811,4.81372106097125,4.06851980600091,2.04139268515822,4.71428571428571,1,0.714285714285714,0.285714285714286,0.142857142857143,0.142857142857143,1,46,70,49,67,35,13,19,14,17,11
"496",55035,"County","Eau Claire","July 23 2021",11710,1,4,53454,42,26.14,110,0,0,43,30.14,424,9101,2185,6047,5656,7,585,1667,3220,1740,1300,1310,1002,533,263,90,50,60,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,427,166,10213,313,555,334,10693,683,-999,-999,-999,103,-999,-999,-999,108,-999,932,8254,2524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1531736,65164,0.0232558139534884,4.8140077350074,4.06855689507236,2.04139268515822,4.71428571428571,0,0.571428571428571,0.214285714285714,0.142857142857143,0.142857142857143,-1,43,68,47,63,33,11,16,12,15,10
"497",55035,"County","Eau Claire","July 24 2021",11712,2,3.57,53521,67,33.57,111,1,0.14,69,37.14,426,9101,2185,6047,5658,7,585,1668,3219,1741,1300,1310,1003,533,263,90,51,60,-999,-999,-999,-999,-999,-999,-999,18,26,37,22,36,427,166,10215,313,555,334,10695,683,-999,5,-999,103,-999,-999,-999,109,-999,932,8255,2525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1533109,65233,0.0289855072463768,4.81446735174778,4.06863106371432,2.04532297878666,6.28571428571429,2,0.428571428571429,0.285714285714286,0.285714285714286,0.142857142857143,-1,38,65,49,52,30,9,14,11,12,7
"498",55035,"County","Eau Claire","July 25 2021",11722,10,4.71,53559,38,37.71,111,0,0.14,48,42.43,426,9101,2195,6054,5661,7,587,1670,3219,1745,1302,1310,1003,533,263,90,51,60,-999,-999,-999,-999,-999,-999,-999,18,26,37,22,36,427,166,10223,313,557,334,10705,683,-999,5,-999,103,-999,-999,-999,109,-999,932,8259,2531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1728155,65281,0.208333333333333,4.81478679849022,4.0690017170456,2.04532297878666,7.28571428571429,0,0.285714285714286,0.285714285714286,0.285714285714286,0.142857142857143,0,45,62,55,59,35,9,12,10,11,4
"499",55035,"County","Eau Claire","July 26 2021",11722,0,4.71,53576,17,37.14,111,0,0.14,17,41.86,426,9108,2188,6054,5661,7,587,1670,3219,1745,1302,1310,1003,533,263,90,51,60,-999,-999,-999,-999,-999,-999,-999,18,26,37,22,36,427,166,10224,313,556,334,10705,683,-999,5,-999,103,-999,-999,-999,109,-999,933,8260,2529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1527044,65298,0,4.81489987955585,4.0690017170456,2.04532297878666,8.85714285714286,0,0.142857142857143,0.214285714285714,0.285714285714286,0.142857142857143,0,40,59,48,59,33,7,11,9,11,4
"500",55035,"County","Eau Claire","July 27 2021",11739,17,6.29,53615,39,40.86,111,1,0.14,56,47.14,426,9120,2193,6062,5670,7,587,1676,3221,1748,1304,1310,1005,535,263,90,51,60,-999,-999,-999,-999,-999,-999,-999,18,26,37,22,36,427,166,10240,313,557,334,10721,684,-999,5,-999,103,-999,-999,-999,109,-999,935,8269,2535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1204768,65354,0.303571428571429,4.81527217377983,4.06963110262034,2.04532297878666,11.7142857142857,0,0,0.285714285714286,0.285714285714286,0.142857142857143,2,52,76,62,72,50,6,13,11,12,6
"501",55035,"County","Eau Claire","July 28 2021",11754,15,7.29,53656,41,41.57,110,0,0,56,48.86,425,9131,2198,6072,5675,7,587,1679,3225,1750,1306,1310,1006,538,263,90,51,59,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,427,166,10253,314,558,335,10735,684,-999,5,-999,102,-999,-999,-999,108,-999,935,8283,2536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1732990,65410,0.267857142857143,4.81564414913197,4.07018568637838,2.04139268515822,13,-1,-0.142857142857143,0.428571428571429,0.142857142857143,0.142857142857143,4,65,87,72,80,59,10,16,13,15,7
"502",55035,"County","Eau Claire","July 29 2021",11771,17,8.86,53727,71,45,110,0,0,88,53.86,425,9146,2200,6083,5681,7,589,1681,3231,1754,1307,1311,1007,538,263,90,51,59,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,427,166,10269,315,558,335,10751,685,-999,5,-999,102,-999,-999,-999,108,-999,938,8292,2541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1238503,65498,0.193181818181818,4.81622803888911,4.07081335970272,2.04139268515822,14.8571428571429,0,-0.142857142857143,0.428571428571429,0.142857142857143,0.142857142857143,6,82,97,84,94,68,16,21,16,21,11
"503",55035,"County","Eau Claire","July 30 2021",11792,21,11.71,53783,56,47,110,0,0,77,58.71,424,9166,2202,6094,5691,7,589,1684,3234,1756,1313,1315,1010,539,262,90,51,59,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,427,166,10288,315,560,336,10771,685,-999,5,-999,102,-999,-999,-999,108,-999,941,8305,2546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1742816,65575,0.272727272727273,4.81673829926239,4.07158747051498,2.04139268515822,14.8571428571429,-1,-0.142857142857143,0.5,0.142857142857143,0.142857142857143,3,97,115,103,110,83,16,24,19,22,13
"504",55035,"County","Eau Claire","July 31 2021",11803,11,13,53841,58,45.71,110,0,-0.14,69,58.71,425,9171,2207,6102,5694,7,589,1686,3239,1758,1313,1316,1010,539,263,90,51,59,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,427,167,10300,315,558,336,10783,684,-999,5,-999,102,-999,-999,-999,108,-999,944,8313,2546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1715571,65644,0.159420289855072,4.81719503680822,4.07199240712418,2.04139268515822,15.4285714285714,1,0.142857142857143,0.5,0,0.0714285714285714,5,100,121,114,116,93,19,27,24,24,19
"505",55035,"County","Eau Claire","August 01 2021",11826,23,14.86,53892,51,47.57,110,0,-0.14,74,62.43,425,9173,2228,6114,5705,7,592,1691,3243,1759,1314,1322,1011,540,264,90,51,59,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,427,167,10316,314,566,337,10800,689,-999,5,-999,102,-999,-999,-999,108,-999,944,8314,2568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1716444,65718,0.310810810810811,4.81768433805303,4.07283787466309,2.04139268515822,15.8571428571429,0,0.571428571428571,0.5,0,0.0714285714285714,4,117,139,131,137,114,22,28,25,28,24
"506",55035,"County","Eau Claire","August 02 2021",11826,0,14.86,53932,40,50.86,110,0,-0.14,40,65.71,425,9174,2227,6114,5705,7,592,1691,3243,1759,1314,1322,1011,540,264,90,51,59,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,427,167,10316,314,566,337,10800,689,-999,5,-999,102,-999,-999,-999,108,-999,945,8314,2567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1755202,65758,0,4.81794859586149,4.07283787466309,2.04139268515822,18.5714285714286,0,0.714285714285714,0.5,0,0.0714285714285714,0,116,137,123,137,104,23,28,23,28,24
"507",55035,"County","Eau Claire","August 03 2021",11847,21,15.43,53982,50,52.43,110,0,-0.14,71,67.86,427,9193,2227,6124,5716,7,593,1692,3248,1763,1321,1323,1012,541,264,90,51,59,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,427,167,10336,315,566,339,10816,692,-999,5,-999,102,-999,-999,-999,108,-999,947,8327,2573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1760986,65829,0.295774647887324,4.81841725782973,4.07360838845621,2.04139268515822,21.7142857142857,2,1,0.642857142857143,0,0.142857142857143,5,135,158,138,152,125,29,33,27,30,29
"508",55035,"County","Eau Claire","August 04 2021",11865,18,15.86,54098,116,63.14,110,0,0,134,79,429,9210,2226,6129,5729,7,594,1695,3250,1766,1323,1327,1014,541,264,91,51,59,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,427,168,10349,316,569,339,10833,693,-999,5,-999,102,-999,-999,-999,108,-999,521,4737,6607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1764163,65963,0.134328358208955,4.81930039915286,4.07426774255336,2.04139268515822,24.1428571428571,2,1.14285714285714,0.857142857142857,0,0.142857142857143,2,143,170,155,162,126,31,32,30,30,29
"509",55035,"County","Eau Claire","August 05 2021",11901,36,18.57,54171,73,63.43,110,0,0,109,82,430,9246,2225,6145,5749,7,600,1699,3255,1772,1326,1333,1015,544,265,92,51,59,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,427,168,10382,319,569,339,10869,693,-999,5,-999,102,-999,-999,-999,108,-999,950,8348,2603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1772076,66072,0.330275229357798,4.82001745310494,4.07558345519381,2.04139268515822,23.5714285714286,1,1.14285714285714,1.14285714285714,0,0.142857142857143,5,179,198,189,192,147,36,35,36,34,30
"510",55035,"County","Eau Claire","August 06 2021",11944,43,21.71,54276,105,70.43,110,0,0,148,92.14,431,9288,2225,6168,5769,7,605,1700,3257,1785,1334,1336,1022,545,267,93,51,59,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,429,169,10421,320,569,339,10909,696,-999,5,-999,102,-999,-999,-999,108,-999,953,8378,2613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1774962,66220,0.290540540540541,4.82098917641605,4.07714979471697,2.04139268515822,23.5714285714286,1,1.14285714285714,1.21428571428571,0,0.142857142857143,2,205,235,222,234,173,36,36,38,37,26
"511",55035,"County","Eau Claire","August 07 2021",11972,28,24.14,54351,75,72.86,110,0,0,103,97,433,9308,2231,6186,5779,7,608,1702,3263,1790,1338,1340,1024,546,268,93,51,59,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,430,169,10440,320,577,339,10930,703,-999,5,-999,102,-999,-999,-999,108,-999,955,8404,2613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1777286,66323,0.271844660194175,4.8216641625057,4.07816670816815,2.04139268515822,24.4285714285714,2,1.14285714285714,1.21428571428571,0.285714285714286,0.142857142857143,6,218,262,250,260,180,38,43,44,44,29
"512",55035,"County","Eau Claire","August 08 2021",11991,19,23.57,54408,57,73.71,110,0,0,76,97.29,433,9317,2241,6197,5787,7,610,1704,3265,1794,1343,1342,1025,547,268,93,51,59,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,37,430,170,10458,320,576,339,10951,701,-999,5,-999,102,-999,-999,-999,108,-999,955,8408,2628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1782728,66399,0.25,4.82216153873922,4.07885540297977,2.04139268515822,28.2857142857143,0,1.14285714285714,1.21428571428571,0.285714285714286,0.142857142857143,2,220,279,252,269,188,34,46,44,46,26
"513",55035,"County","Eau Claire","August 09 2021",11991,0,23.57,54437,29,72.14,110,0,0,29,95.71,433,9317,2241,6197,5787,7,610,1704,3265,1794,1343,1342,1025,547,268,93,51,59,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,37,430,170,10458,320,576,339,10951,701,-999,5,-999,102,-999,-999,-999,108,-999,954,8409,2628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1785873,66428,0,4.82235117699312,4.07885540297977,2.04139268515822,28.1428571428571,0,1.57142857142857,1.21428571428571,0.285714285714286,0.142857142857143,0,199,269,237,269,165,31,46,40,46,22
