,GEOID,GEO,NAME,DATE,POS_7DAYAVG,,,POSITIVE,POS_NEW,POS_7DAYAVG,NEGATIVE,NEG_NEW,NEG_7DAYAVG,DEATHS,DTH_NEW,DTH_7DAYAVG,TEST_NEW,TEST_7DAYAVG,HOSP_YES,HOSP_NO,HOSP_UNK,POS_FEM,POS_MALE,POS_OTH,POS_0_9,POS_10_19,POS_20_29,POS_30_39,POS_40_49,POS_50_59,POS_60_69,POS_70_79,POS_80_89,POS_90,DTHS_FEM,DTHS_MALE,DTHS_OTH,DTHS_0_9,DTHS_10_19,DTHS_20_29,DTHS_30_39,DTHS_40_49,DTHS_50_59,DTHS_60_69,DTHS_70_79,DTHS_80_89,DTHS_90,POS_AIAN,POS_ASN,POS_BLK,POS_WHT,POS_MLTOTH,POS_UNK,POS_E_HSP,POS_E_NHSP,POS_E_UNK,DTH_AIAN,DTH_ASN,DTH_BLK,DTH_WHT,DTH_MLTOTH,DTH_UNK,DTH_E_HSP,DTH_E_NHSP,DTH_E_UNK,POS_HC_Y,POS_HC_N,POS_HC_UNK,IP_Y_0_9,IP_Y_10_19,IP_Y_20_29,IP_Y_30_39,IP_Y_40_49,IP_Y_50_59,IP_Y_60_69,IP_Y_70_79,IP_Y_80_89,IP_Y_90,IP_N_0_9,IP_N_10_19,IP_N_20_29,IP_N_30_39,IP_N_40_49,IP_N_50_59,IP_N_60_69,IP_N_70_79,IP_N_80_89,IP_N_90,IP_U_0_9,IP_U_10_19,IP_U_20_29,IP_U_30_39,IP_U_40_49,IP_U_50_59,IP_U_60_69,IP_U_70_79,IP_U_80_89,IP_U_90,IC_YES,IC_Y_0_9,IC_Y_10_19,IC_Y_20_29,IC_Y_30_39,IC_Y_40_49,IC_Y_50_59,IC_Y_60_69,IC_Y_70_79,IC_Y_80_89,IC_Y_90,OBJECTID,TOTALTESTS,POSRATE_NEW,log10TOTALTESTS,log10POSITIVE,log10DEATHS,POS_7DAY_AVG,HOSP_NEW,HOSP_7DAY_AVG,HOSP_14DAY_AVG,DTH_7DAY_AVG,DTH_14DAY_AVG,POS_20_29_NEW,TOTAL_10Days,TOTAL_15Days,TOTAL_12Days,TOTAL_14Days,TOTAL_8Days,TOTAL_10Days20s,TOTAL_15Days20s,TOTAL_12Days20s,TOTAL_14Days20s,TOTAL_8Days20s
491,55035,County,Eau Claire,July 18 2021,3.71,,,11689,2,3.71,53295,9,8.29,110,0,0,11,12,421,9076,2192,6035,5647,7,585,1663,3215,1738,1298,1308,1000,530,262,90,50,60,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,426,166,10192,313,556,334,10671,684,-999,-999,-999,103,-999,-999,-999,108,-999,931,8233,2525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343963,64984,0.181818182,4.81280644,4.067777359,2.041392685,4.142857143,0,0.285714286,0.357142857,0,0.071428571,0,47,54,52,54,29,11,14,14,14,8
492,55035,County,Eau Claire,July 19 2021,3.71,,,11689,0,3.71,53316,21,9.71,110,0,0,21,13.43,422,9076,2191,6035,5647,7,585,1663,3215,1738,1298,1308,1000,530,262,90,50,60,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,426,166,10192,313,556,334,10671,684,-999,-999,-999,103,-999,-999,-999,108,-999,931,8233,2525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1691966,65005,0,4.812946763,4.067777359,2.041392685,4.571428571,1,0.428571429,0.357142857,0,0.071428571,0,42,54,50,52,26,10,14,13,14,7
493,55035,County,Eau Claire,July 20 2021,4,,,11695,6,4,53329,13,11.71,110,0,0,19,15.71,423,9082,2190,6037,5651,7,585,1663,3218,1738,1298,1309,1001,530,263,90,50,60,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,426,166,10198,313,556,334,10677,684,-999,-999,-999,103,-999,-999,-999,108,-999,931,8238,2526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1697556,65024,0.315789474,4.813073682,4.068000226,2.041392685,4,1,0.428571429,0.357142857,0,0.142857143,3,35,58,53,58,32,11,17,14,17,10
494,55035,County,Eau Claire,July 21 2021,4.14,,,11703,8,4.14,53365,36,9.43,110,0,0,44,13.57,423,9087,2193,6043,5653,7,585,1666,3220,1738,1298,1310,1001,532,263,90,50,60,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,427,166,10206,313,555,334,10686,683,-999,-999,-999,103,-999,-999,-999,108,-999,931,8245,2527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1702740,65068,0.181818182,4.813367458,4.068297205,2.041392685,3.571428571,0,0.714285714,0.285714286,0.142857143,0.142857143,2,40,66,56,64,36,12,19,15,18,11
495,55035,County,Eau Claire,July 22 2021,4.57,,,11709,6,4.57,53412,47,21.86,110,0,0,53,26.43,424,9093,2192,6047,5655,7,585,1666,3221,1740,1300,1310,1001,533,263,90,50,60,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,427,166,10212,313,555,334,10692,683,-999,-999,-999,103,-999,-999,-999,108,-999,932,8252,2525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1724464,65121,0.113207547,4.813721061,4.068519806,2.041392685,4.714285714,1,0.714285714,0.285714286,0.142857143,0.142857143,1,46,70,49,67,35,13,19,14,17,11
496,55035,County,Eau Claire,July 23 2021,4,,,11710,1,4,53454,42,26.14,110,0,0,43,30.14,424,9101,2185,6047,5656,7,585,1667,3220,1740,1300,1310,1002,533,263,90,50,60,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,427,166,10213,313,555,334,10693,683,-999,-999,-999,103,-999,-999,-999,108,-999,932,8254,2524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1531736,65164,0.023255814,4.814007735,4.068556895,2.041392685,4.714285714,0,0.571428571,0.214285714,0.142857143,0.142857143,-1,43,68,47,63,33,11,16,12,15,10
497,55035,County,Eau Claire,July 24 2021,3.57,,,11712,2,3.57,53521,67,33.57,111,1,0.14,69,37.14,426,9101,2185,6047,5658,7,585,1668,3219,1741,1300,1310,1003,533,263,90,51,60,-999,-999,-999,-999,-999,-999,-999,18,26,37,22,36,427,166,10215,313,555,334,10695,683,-999,5,-999,103,-999,-999,-999,109,-999,932,8255,2525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1533109,65233,0.028985507,4.814467352,4.068631064,2.045322979,6.285714286,2,0.428571429,0.285714286,0.285714286,0.142857143,-1,38,65,49,52,30,9,14,11,12,7
498,55035,County,Eau Claire,July 25 2021,4.71,,,11722,10,4.71,53559,38,37.71,111,0,0.14,48,42.43,426,9101,2195,6054,5661,7,587,1670,3219,1745,1302,1310,1003,533,263,90,51,60,-999,-999,-999,-999,-999,-999,-999,18,26,37,22,36,427,166,10223,313,557,334,10705,683,-999,5,-999,103,-999,-999,-999,109,-999,932,8259,2531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1728155,65281,0.208333333,4.814786798,4.069001717,2.045322979,7.285714286,0,0.285714286,0.285714286,0.285714286,0.142857143,0,45,62,55,59,35,9,12,10,11,4
499,55035,County,Eau Claire,July 26 2021,4.71,,,11722,0,4.71,53576,17,37.14,111,0,0.14,17,41.86,426,9108,2188,6054,5661,7,587,1670,3219,1745,1302,1310,1003,533,263,90,51,60,-999,-999,-999,-999,-999,-999,-999,18,26,37,22,36,427,166,10224,313,556,334,10705,683,-999,5,-999,103,-999,-999,-999,109,-999,933,8260,2529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1527044,65298,0,4.81489988,4.069001717,2.045322979,8.857142857,0,0.142857143,0.214285714,0.285714286,0.142857143,0,40,59,48,59,33,7,11,9,11,4
500,55035,County,Eau Claire,July 27 2021,6.29,,,11739,17,6.29,53615,39,40.86,111,1,0.14,56,47.14,426,9120,2193,6062,5670,7,587,1676,3221,1748,1304,1310,1005,535,263,90,51,60,-999,-999,-999,-999,-999,-999,-999,18,26,37,22,36,427,166,10240,313,557,334,10721,684,-999,5,-999,103,-999,-999,-999,109,-999,935,8269,2535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1204768,65354,0.303571429,4.815272174,4.069631103,2.045322979,11.71428571,0,0,0.285714286,0.285714286,0.142857143,2,52,76,62,72,50,6,13,11,12,6
501,55035,County,Eau Claire,July 28 2021,7.29,,,11754,15,7.29,53656,41,41.57,110,0,0,56,48.86,425,9131,2198,6072,5675,7,587,1679,3225,1750,1306,1310,1006,538,263,90,51,59,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,427,166,10253,314,558,335,10735,684,-999,5,-999,102,-999,-999,-999,108,-999,935,8283,2536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1732990,65410,0.267857143,4.815644149,4.070185686,2.041392685,13,-1,-0.142857143,0.428571429,0.142857143,0.142857143,4,65,87,72,80,59,10,16,13,15,7
502,55035,County,Eau Claire,July 29 2021,8.86,,,11771,17,8.86,53727,71,45,110,0,0,88,53.86,425,9146,2200,6083,5681,7,589,1681,3231,1754,1307,1311,1007,538,263,90,51,59,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,427,166,10269,315,558,335,10751,685,-999,5,-999,102,-999,-999,-999,108,-999,938,8292,2541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1238503,65498,0.193181818,4.816228039,4.07081336,2.041392685,14.85714286,0,-0.142857143,0.428571429,0.142857143,0.142857143,6,82,97,84,94,68,16,21,16,21,11
503,55035,County,Eau Claire,July 30 2021,11.71,,,11792,21,11.71,53783,56,47,110,0,0,77,58.71,424,9166,2202,6094,5691,7,589,1684,3234,1756,1313,1315,1010,539,262,90,51,59,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,427,166,10288,315,560,336,10771,685,-999,5,-999,102,-999,-999,-999,108,-999,941,8305,2546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1742816,65575,0.272727273,4.816738299,4.071587471,2.041392685,14.85714286,-1,-0.142857143,0.5,0.142857143,0.142857143,3,97,115,103,110,83,16,24,19,22,13
504,55035,County,Eau Claire,July 31 2021,13,,,11803,11,13,53841,58,45.71,110,0,-0.14,69,58.71,425,9171,2207,6102,5694,7,589,1686,3239,1758,1313,1316,1010,539,263,90,51,59,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,427,167,10300,315,558,336,10783,684,-999,5,-999,102,-999,-999,-999,108,-999,944,8313,2546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1715571,65644,0.15942029,4.817195037,4.071992407,2.041392685,15.42857143,1,0.142857143,0.5,0,0.071428571,5,100,121,114,116,93,19,27,24,24,19
505,55035,County,Eau Claire,August 01 2021,14.86,,,11826,23,14.86,53892,51,47.57,110,0,-0.14,74,62.43,425,9173,2228,6114,5705,7,592,1691,3243,1759,1314,1322,1011,540,264,90,51,59,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,427,167,10316,314,566,337,10800,689,-999,5,-999,102,-999,-999,-999,108,-999,944,8314,2568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1716444,65718,0.310810811,4.817684338,4.072837875,2.041392685,15.85714286,0,0.571428571,0.5,0,0.071428571,4,117,139,131,137,114,22,28,25,28,24
506,55035,County,Eau Claire,August 02 2021,14.86,,,11826,0,14.86,53932,40,50.86,110,0,-0.14,40,65.71,425,9174,2227,6114,5705,7,592,1691,3243,1759,1314,1322,1011,540,264,90,51,59,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,427,167,10316,314,566,337,10800,689,-999,5,-999,102,-999,-999,-999,108,-999,945,8314,2567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1755202,65758,0,4.817948596,4.072837875,2.041392685,18.57142857,0,0.714285714,0.5,0,0.071428571,0,116,137,123,137,104,23,28,23,28,24
507,55035,County,Eau Claire,August 03 2021,15.43,,,11847,21,15.43,53982,50,52.43,110,0,-0.14,71,67.86,427,9193,2227,6124,5716,7,593,1692,3248,1763,1321,1323,1012,541,264,90,51,59,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,427,167,10336,315,566,339,10816,692,-999,5,-999,102,-999,-999,-999,108,-999,947,8327,2573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1760986,65829,0.295774648,4.818417258,4.073608388,2.041392685,21.71428571,2,1,0.642857143,0,0.142857143,5,135,158,138,152,125,29,33,27,30,29
508,55035,County,Eau Claire,August 04 2021,15.86,,,11865,18,15.86,54098,116,63.14,110,0,0,134,79,429,9210,2226,6129,5729,7,594,1695,3250,1766,1323,1327,1014,541,264,91,51,59,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,427,168,10349,316,569,339,10833,693,-999,5,-999,102,-999,-999,-999,108,-999,521,4737,6607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1764163,65963,0.134328358,4.819300399,4.074267743,2.041392685,24.14285714,2,1.142857143,0.857142857,0,0.142857143,2,143,170,155,162,126,31,32,30,30,29
509,55035,County,Eau Claire,August 05 2021,18.57,,,11901,36,18.57,54171,73,63.43,110,0,0,109,82,430,9246,2225,6145,5749,7,600,1699,3255,1772,1326,1333,1015,544,265,92,51,59,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,427,168,10382,319,569,339,10869,693,-999,5,-999,102,-999,-999,-999,108,-999,950,8348,2603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1772076,66072,0.330275229,4.820017453,4.075583455,2.041392685,23.57142857,1,1.142857143,1.142857143,0,0.142857143,5,179,198,189,192,147,36,35,36,34,30
510,55035,County,Eau Claire,August 06 2021,21.71,,,11944,43,21.71,54276,105,70.43,110,0,0,148,92.14,431,9288,2225,6168,5769,7,605,1700,3257,1785,1334,1336,1022,545,267,93,51,59,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,429,169,10421,320,569,339,10909,696,-999,5,-999,102,-999,-999,-999,108,-999,953,8378,2613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1774962,66220,0.290540541,4.820989176,4.077149795,2.041392685,23.57142857,1,1.142857143,1.214285714,0,0.142857143,2,205,235,222,234,173,36,36,38,37,26
511,55035,County,Eau Claire,August 07 2021,24.14,,,11972,28,24.14,54351,75,72.86,110,0,0,103,97,433,9308,2231,6186,5779,7,608,1702,3263,1790,1338,1340,1024,546,268,93,51,59,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,36,430,169,10440,320,577,339,10930,703,-999,5,-999,102,-999,-999,-999,108,-999,955,8404,2613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1777286,66323,0.27184466,4.821664163,4.078166708,2.041392685,24.42857143,2,1.142857143,1.214285714,0.285714286,0.142857143,6,218,262,250,260,180,38,43,44,44,29
512,55035,County,Eau Claire,August 08 2021,23.57,,,11991,19,23.57,54408,57,73.71,110,0,0,76,97.29,433,9317,2241,6197,5787,7,610,1704,3265,1794,1343,1342,1025,547,268,93,51,59,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,37,430,170,10458,320,576,339,10951,701,-999,5,-999,102,-999,-999,-999,108,-999,955,8408,2628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1782728,66399,0.25,4.822161539,4.078855403,2.041392685,28.28571429,0,1.142857143,1.214285714,0.285714286,0.142857143,2,220,279,252,269,188,34,46,44,46,26
513,55035,County,Eau Claire,August 09 2021,23.57,,,11991,0,23.57,54437,29,72.14,110,0,0,29,95.71,433,9317,2241,6197,5787,7,610,1704,3265,1794,1343,1342,1025,547,268,93,51,59,-999,-999,-999,-999,-999,-999,-999,17,26,37,22,37,430,170,10458,320,576,339,10951,701,-999,5,-999,102,-999,-999,-999,108,-999,954,8409,2628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1785873,66428,0,4.822351177,4.078855403,2.041392685,28.14285714,0,1.571428571,1.214285714,0.285714286,0.142857143,0,199,269,237,269,165,31,46,40,46,22
514,55035,County,Eau Claire,August 10 2021,24.43,,,12018,27,24.43,54508,71,75.14,112,2,0.29,98,99.57,435,9327,2256,6214,5797,7,611,1705,3270,1797,1347,1346,1030,550,269,93,52,60,-999,-999,-999,-999,-999,-999,-999,17,28,37,22,37,430,171,10481,321,578,339,10974,705,-999,5,-999,104,-999,-999,-999,110,-999,955,8425,2638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1625477,66526,0.275510204,4.822991411,4.0798322,2.049218023,27.42857143,2,1.428571429,1.142857143,0.285714286,0.142857143,5,215,296,247,279,192,31,51,39,49,27
515,55035,County,Eau Claire,August 11 2021,28.29,,,12063,45,28.29,54616,108,74,112,0,0.29,153,102.29,437,9363,2263,6239,5817,7,617,1711,3277,1802,1353,1350,1030,556,272,95,52,60,-999,-999,-999,-999,-999,-999,-999,17,28,37,22,37,431,172,10516,323,584,343,11014,706,-999,5,-999,104,-999,-999,-999,110,-999,959,8450,2654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1790393,66679,0.294117647,4.823989078,4.081455328,2.049218023,28.28571429,2,1.285714286,1.142857143,0.285714286,0.142857143,7,237,324,271,309,216,34,56,43,52,29
516,55035,County,Eau Claire,August 12 2021,28.14,,,12098,35,28.14,54710,94,77,112,0,0.29,129,105.14,441,9406,2251,6261,5830,7,621,1714,3283,1814,1355,1351,1032,560,273,95,52,60,-999,-999,-999,-999,-999,-999,-999,17,28,37,22,37,431,176,10545,324,585,345,11047,706,-999,5,-999,104,-999,-999,-999,110,-999,970,8474,2654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1660882,66808,0.271317829,4.824828471,4.08271358,2.049218023,28.57142857,4,1.285714286,1.285714286,0.285714286,0.142857143,6,272,344,295,327,233,40,58,44,52,33
517,55035,County,Eau Claire,August 13 2021,27.43,,,12136,38,27.43,54824,114,78.29,112,0,0.29,152,105.71,441,9434,2261,6282,5847,7,628,1718,3291,1815,1363,1354,1036,561,275,95,52,60,-999,-999,-999,-999,-999,-999,-999,17,28,37,22,38,432,178,10579,324,585,344,11085,707,-999,5,-999,104,-999,-999,-999,110,-999,969,8475,2692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1802156,66960,0.25,4.825815445,4.084075568,2.049218023,28.57142857,0,1.285714286,1.214285714,0.285714286,0.214285714,8,289,365,310,344,235,43,60,48,57,36
518,55035,County,Eau Claire,August 14 2021,28.29,,,12170,34,28.29,54897,73,78,112,0,0.29,107,106.29,442,9467,2261,6299,5864,7,630,1722,3296,1820,1374,1355,1040,563,275,95,52,60,-999,-999,-999,-999,-999,-999,-999,17,28,37,22,38,433,179,10611,324,585,345,11116,709,-999,5,-999,104,-999,-999,-999,110,-999,972,8524,2674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1797090,67067,0.317757009,4.82650888,4.085290578,2.049218023,27.71428571,1,1.142857143,1.142857143,0,0.214285714,5,305,378,344,367,226,46,62,53,57,39
519,55035,County,Eau Claire,August 15 2021,28.57,,,12191,21,28.57,54963,66,79.29,112,0,0.29,87,107.86,442,9481,2268,6309,5875,7,631,1724,3298,1827,1375,1357,1044,565,275,95,52,60,-999,-999,-999,-999,-999,-999,-999,17,28,37,22,38,433,179,10629,324,588,345,11137,709,-999,5,-999,104,-999,-999,-999,110,-999,973,8526,2692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1811829,67154,0.24137931,4.827071886,4.086039331,2.049218023,26.14285714,0,1.142857143,0.642857143,0,0.214285714,2,290,388,344,365,219,43,59,50,55,35
520,55035,County,Eau Claire,August 16 2021,28.57,,,12191,0,28.57,54998,35,80.14,112,0,0.29,35,108.71,442,9482,2267,6309,5875,7,631,1724,3298,1827,1375,1357,1044,565,275,95,52,60,-999,-999,-999,-999,-999,-999,-999,17,28,37,22,38,433,179,10629,324,588,345,11137,709,-999,5,-999,104,-999,-999,-999,110,-999,974,8526,2691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1821193,67189,0,4.827298177,4.086039331,2.049218023,26,0,1,1.214285714,0,0.214285714,0,247,365,326,365,200,41,55,48,55,33
521,55035,County,Eau Claire,August 17 2021,27.71,,,12212,21,27.71,55070,72,80.29,112,0,0,93,108,443,9493,2276,6319,5886,7,632,1728,3301,1833,1377,1361,1045,565,275,95,52,60,-999,-999,-999,-999,-999,-999,-999,17,28,37,22,38,433,179,10649,325,588,345,11155,712,-999,5,-999,104,-999,-999,-999,110,-999,975,8543,2694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1806352,67282,0.225806452,4.827898893,4.086786796,2.049218023,25,1,1,1.357142857,0.142857143,0.142857143,3,240,386,311,365,221,38,58,46,53,36
522,55035,County,Eau Claire,August 18 2021,26.14,,,12246,34,26.14,55183,113,81,112,0,0,147,107.14,445,9522,2279,6335,5904,7,634,1731,3310,1840,1382,1365,1047,567,275,95,52,60,-999,-999,-999,-999,-999,-999,-999,17,28,37,22,38,435,179,10689,326,579,347,11193,706,-999,5,-999,104,-999,-999,-999,110,-999,976,8565,2705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1809399,67429,0.231292517,4.828846719,4.087994255,2.049218023,24.85714286,2,1,1.357142857,0.142857143,0.142857143,9,255,399,302,381,228,45,62,53,60,40
523,55035,County,Eau Claire,August 19 2021,26,,,12280,34,26,55263,80,79,112,0,0,114,105,448,9546,2286,6357,5916,7,635,1733,3317,1846,1386,1374,1050,569,275,95,52,60,-999,-999,-999,-999,-999,-999,-999,17,28,37,22,38,435,181,10719,327,580,347,11221,712,-999,5,-999,104,-999,-999,-999,110,-999,979,8595,2706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1736750,67543,0.298245614,4.829580346,4.089198367,2.049218023,27.14285714,3,0,1.285714286,0.142857143,0.142857143,7,289,415,308,379,217,52,67,54,62,40
