OBJECTID,GEOID,GEO,GEOName,RptDt,Date,NEG,NEG_NEW,NEG_7DAYAVG,POS_CP,POS_NEW_CP,POS_7DAYAVG_CP,POS_CONF,POS_NEW_CONF,POS_7DAYAVG_CONF,POS_PROB,POS_NEW_PROB,POS_7DAYAVG_PROB,DTH_CP_Daily,DTH_CUM_CP,DTH_NEW_CP,DTH_7DAYAVG_CP,DTH_CONF_Daily,DTH_CUM_CONF,DTH_NEW_CONF,DTH_7DAYAVG_CONF,DTH_PROB_Daily,DTH_CUM_PROB,DTH_NEW_PROB,DTH_7DAYAVG_PROB,DTH_OVER_30DAYS_CP,TESTS,TESTS_NEW,TESTS_7DAYAVG,POS_MALE_CP,POS_FEM_CP,POS_OTH_CP,POS_0_9_CP,POS_10_19_CP,POS_20_29_CP,POS_30_39_CP,POS_40_49_CP,POS_50_59_CP,POS_60_69_CP,POS_70_79_CP,POS_80_89_CP,POS_90_CP,DTHS_FEM_CP,DTHS_MALE_CP,DTHS_OTH_CP,DTHS_0_9_CP,DTHS_10_19_CP,DTHS_20_29_CP,DTHS_30_39_CP,DTHS_40_49_CP,DTHS_50_59_CP,DTHS_60_69_CP,DTHS_70_79_CP,DTHS_80_89_CP,DTHS_90_CP,POS_AIAN_CP,POS_ASN_CP,POS_BLK_CP,POS_WHT_CP,POS_MLTOTH_CP,POS_UNK_CP,POS_E_HSP_CP,POS_E_NHSP_CP,POS_E_UNK_CP,DTH_AIAN_CP,DTH_ASN_CP,DTH_BLK_CP,DTH_WHT_CP,DTH_MLTOTH_CP,DTH_UNK_CP,DTH_E_HSP_CP,DTH_E_NHSP_CP,DTH_E_UNK_CP,POS_HC_Y_CP,POS_HC_N_CP,POS_HC_UNK_CP,HOSP_YES_CP,HOSP_NO_CP,HOSP_UNK_CP,IP_Y_0_9_CP,IP_Y_10_19_CP,IP_Y_20_29_CP,IP_Y_30_39_CP,IP_Y_40_49_CP,IP_Y_50_59_CP,IP_Y_60_69_CP,IP_Y_70_79_CP,IP_Y_80_89_CP,IP_Y_90_CP,IP_N_0_9_CP,IP_N_10_19_CP,IP_N_20_29_CP,IP_N_30_39_CP,IP_N_40_49_CP,IP_N_50_59_CP,IP_N_60_69_CP,IP_N_70_79_CP,IP_N_80_89_CP,IP_N_90_CP,IP_U_0_9_CP,IP_U_10_19_CP,IP_U_20_29_CP,IP_U_30_39_CP,IP_U_40_49_CP,IP_U_50_59_CP,IP_U_60_69_CP,IP_U_70_79_CP,IP_U_80_89_CP,IP_U_90_CP,IC_YES_CP,IC_Y_0_9_CP,IC_Y_10_19_CP,IC_Y_20_29_CP,IC_Y_30_39_CP,IC_Y_40_49_CP,IC_Y_50_59_CP,IC_Y_60_69_CP,IC_Y_70_79_CP,IC_Y_80_89_CP,IC_Y_90_CP,TESTS_POS_CONF,TESTS_POS_CONF_NEW,TESTS_POS_CONF_7DAYAVG,PercentNAATPos
810,55,State,WI,7/12/2020 2:00:00 PM,7/11/2020,635957,9393,9565.86,39090,813,715.57,36093,792,686.86,2997,21,28.71,2,860,0,3.43,2,843,0,3.43,0,17,0,0.0,0,874186,16886,15167.57,18862,20154,74,1550,3301,9545,6802,5770,5350,3450,1767,1049,506,406,454,0,0,0,8,8,27,67,144,219,213,174,399,1405,6554,25119,3760,1853,11482,25905,1703,9,25,202,606,12,6,106,744,10,3473,12882,22735,5400,27448,10157,54,125,553,553,606,815,995,877,601,221,1168,2515,7127,4966,4234,3880,2144,824,389,201,435,969,2846,1922,1455,1210,664,308,190,158,835,3,3,29,43,99,144,228,171,83,32,41479,854,784.14,5.06
811,55,State,WI,7/13/2020 2:00:00 PM,7/12/2020,643841,7884,9790.57,39609,519,727.43,36607,514,699.14,3002,5,28.29,2,862,0,3.43,2,845,0,3.43,0,17,0,0.0,0,888348,14162,15908.14,19116,20417,76,1569,3360,9711,6888,5831,5407,3486,1788,1062,507,406,456,0,0,0,8,8,28,67,144,219,214,174,404,1423,6640,25470,3796,1876,11594,26286,1729,9,25,202,608,12,6,106,746,10,3513,13052,23044,5430,27774,10310,57,126,560,557,607,818,999,880,604,222,1185,2563,7222,5018,4280,3914,2170,829,392,201,440,983,2906,1945,1468,1230,671,316,193,158,837,3,3,29,43,99,144,228,173,83,32,42180,701,817.57,4.95
812,55,State,WI,7/14/2020 2:00:00 PM,7/13/2020,656837,12996,10692.29,40578,969,782.86,37541,934,752.86,3037,35,30.0,7,869,5,3.0,7,852,5,3.0,0,17,0,0.0,1,904379,16031,16861.0,19592,20910,76,1616,3479,10021,7019,5950,5524,3557,1825,1080,507,409,460,0,0,0,8,9,29,67,145,220,216,175,417,1446,6742,26169,3870,1934,11736,27044,1798,9,26,202,614,12,6,106,753,10,3579,13402,23597,5498,28341,10571,57,128,571,562,612,825,1009,891,617,226,1219,2624,7403,5099,4341,3990,2219,847,397,202,448,1013,2991,1984,1503,1269,687,321,197,158,848,3,3,29,44,101,145,230,173,87,33,42970,790,857.0,4.93
813,55,State,WI,7/15/2020 2:00:00 PM,7/14/2020,669062,12225,10991.0,41373,795,808.57,38302,761,779.71,3071,34,28.86,2,871,1,2.71,2,854,1,2.71,0,17,0,0.0,0,924285,19906,17370.0,19943,21354,76,1654,3579,10241,7141,6058,5632,3630,1841,1087,510,410,461,0,0,0,8,9,29,67,145,222,216,175,424,1466,6834,26747,3919,1983,11869,27647,1857,9,26,202,616,12,6,106,755,10,3645,13670,24058,5562,28930,10821,58,134,578,570,620,831,1024,899,621,227,1252,2706,7554,5195,4427,4071,2264,857,400,204,459,1044,3066,2026,1540,1298,701,330,199,158,854,3,4,29,44,101,146,232,174,88,33,44062,1092,904.29,5.49
800,55,State,WI,7/16/2020 2:00:00 PM,7/15/2020,680420,11358,11001.14,42353,980,833.14,39247,945,804.71,3106,35,28.43,7,878,4,3.0,7,861,4,3.0,0,17,0,0.0,0,943863,19578,17618.43,20414,21862,77,1693,3689,10510,7305,6193,5759,3711,1870,1108,515,410,468,0,0,0,8,9,30,69,145,224,217,176,439,1477,6982,27407,4027,2021,12075,28354,1924,9,26,205,620,12,6,109,758,11,3716,14010,24627,5627,29567,11086,61,135,586,574,625,844,1038,906,629,229,1279,2779,7735,5305,4515,4152,2313,871,411,207,469,1084,3147,2066,1575,1329,718,339,201,158,858,4,4,29,44,101,147,233,175,88,33,45024,962,917.43,4.91
801,55,State,WI,7/17/2020 2:00:00 PM,7/16/2020,692661,12241,10949.14,43242,889,844.29,40108,861,815.71,3134,28,28.57,4,882,2,2.57,4,865,2,2.57,0,17,0,0.0,0,966225,22362,18040.86,20820,22343,79,1725,3793,10761,7446,6297,5882,3792,1897,1127,522,411,471,0,0,0,8,9,30,69,145,226,219,176,446,1495,7132,28003,4109,2057,12208,29036,1998,9,26,205,624,12,6,109,762,11,3773,14328,25141,5702,30152,11316,61,135,602,577,634,852,1058,913,636,234,1303,2863,7893,5394,4596,4234,2353,891,416,209,477,1118,3214,2105,1603,1354,736,344,202,162,867,4,4,29,45,101,149,237,175,89,34,46082,1058,937.86,4.73
802,55,State,WI,7/18/2020 2:00:00 PM,7/17/2020,705859,13198,11327.86,44225,983,849.71,41057,949,822.29,3168,34,27.43,6,888,6,2.57,6,871,6,2.57,0,17,0,0.0,1,988039,21814,18677.0,21271,22872,82,1764,3924,11040,7578,6424,6015,3873,1943,1138,526,414,474,0,0,0,8,9,31,70,145,227,221,177,459,1505,7223,28752,4173,2113,12355,29791,2079,9,26,206,628,13,6,110,767,11,3852,14692,25681,5768,30895,11649,63,136,613,584,639,859,1071,923,645,235,1329,2957,8115,5515,4694,4337,2402,917,420,209,484,1175,3313,2149,1643,1403,762,353,203,163,874,4,4,29,46,101,149,238,177,92,34,47276,1194,950.14,5.47
803,55,State,WI,7/19/2020 2:00:00 PM,7/18/2020,717088,11229,11590.14,45087,862,856.71,41897,840,829.14,3190,22,27.57,4,892,1,2.71,4,875,1,2.71,0,17,0,0.0,0,1007811,19772,19089.29,21653,23350,84,1789,4029,11292,7705,6556,6127,3939,1970,1151,529,417,475,0,0,0,8,9,31,70,146,227,224,177,464,1530,7340,29331,4254,2168,12519,30421,2147,9,26,206,632,13,6,111,769,12,3911,15023,26153,5822,31457,11919,63,141,619,590,645,870,1077,931,651,235,1352,3047,8265,5589,4772,4417,2450,930,424,211,489,1215,3398,2189,1683,1439,777,359,205,164,879,4,5,29,46,102,152,238,177,92,34,48366,1090,983.86,5.51
804,55,State,WI,7/20/2020 2:00:00 PM,7/19/2020,727073,9985,11890.29,45798,711,884.14,42592,695,855.0,3206,16,29.14,8,900,1,2.86,8,883,1,2.86,0,17,0,0.0,0,1023827,16016,19354.14,22002,23710,86,1822,4138,11501,7817,6637,6208,3985,1993,1166,531,422,478,0,0,0,9,9,31,71,147,229,226,178,473,1554,7434,29815,4316,2206,12660,30941,2197,9,26,206,639,14,6,112,776,12,3961,15278,26559,5870,31949,12140,66,141,626,595,649,875,1085,939,659,235,1380,3127,8396,5663,4834,4474,2488,943,433,211,493,1250,3455,2227,1716,1466,794,364,207,167,882,4,5,29,46,102,154,238,177,93,34,49183,817,1000.43,5.1
805,55,State,WI,7/21/2020 2:00:00 PM,7/20/2020,737852,10779,11573.57,46912,1114,904.86,43676,1084,876.43,3236,30,28.43,10,910,13,4.0,10,893,13,4.0,0,17,0,0.0,0,1041189,17362,19544.29,22544,24281,87,1859,4299,11772,7982,6786,6366,4094,2033,1182,539,426,484,0,0,0,9,10,31,71,147,232,231,179,484,1577,7537,30651,4401,2262,12812,31801,2299,9,26,208,646,15,6,113,785,12,4018,15641,27253,5940,32487,12381,66,146,636,601,652,882,1094,958,667,238,1402,3197,8536,5747,4903,4549,2540,961,440,212,499,1286,3523,2268,1746,1504,810,368,208,168,888,4,5,29,47,102,155,239,180,93,34,50146,963,1025.14,5.55
806,55,State,WI,7/22/2020 2:00:00 PM,7/21/2020,750316,12464,11607.71,47769,857,913.71,44495,819,884.71,3274,38,29.0,7,917,7,4.86,7,900,7,4.86,0,17,0,0.0,0,1062819,21630,19790.57,22971,24711,87,1893,4399,11974,8133,6904,6501,4160,2068,1195,542,430,487,0,0,0,9,10,32,71,148,234,234,179,493,1593,7611,31323,4444,2305,12951,32450,2368,9,26,211,650,15,6,114,791,12,4079,15945,27745,6011,33108,12617,66,147,643,609,663,891,1107,970,674,241,1425,3276,8661,5876,5003,4642,2587,977,446,215,505,1321,3590,2307,1779,1534,827,373,212,168,897,4,5,29,48,103,156,240,184,94,34,51409,1263,1049.57,5.84
786,55,State,WI,7/23/2020 2:00:00 PM,7/22/2020,762306,11990,11698.0,48729,960,910.86,45416,921,881.29,3313,39,29.57,10,927,13,6.14,10,910,13,6.14,0,17,0,0.0,0,1082746,19927,19840.43,23418,25222,89,1926,4532,12192,8307,7046,6610,4245,2109,1213,549,436,491,0,0,0,9,10,32,73,150,238,236,179,513,1616,7735,31991,4519,2355,13128,33161,2440,9,27,213,657,15,6,115,800,12,4161,16228,28340,6089,33834,12877,67,151,651,617,671,901,1124,982,682,243,1450,3375,8846,5993,5108,4741,2647,999,454,221,518,1351,3670,2355,1816,1553,847,380,217,169,907,4,5,29,48,103,157,244,186,96,35,52498,1089,1067.71,5.46
787,55,State,WI,7/24/2020 2:00:00 PM,7/23/2020,776111,13805,11921.43,49840,1111,942.57,46488,1072,911.43,3352,39,31.14,8,935,3,6.29,8,918,3,6.29,0,17,0,0.0,0,1106046,23300,19974.43,23954,25793,93,1962,4672,12487,8500,7187,6752,4343,2155,1228,554,437,498,0,0,0,9,10,32,73,152,242,237,180,519,1647,7874,32767,4613,2420,13341,33961,2538,9,27,214,664,15,6,116,807,12,4247,16570,29023,6165,34518,13207,68,153,660,629,677,908,1139,998,689,244,1486,3466,9021,6121,5195,4831,2696,1023,458,221,526,1394,3769,2402,1857,1610,866,391,219,172,913,4,5,29,48,103,159,245,189,96,35,53691,1193,1087.0,5.12
788,55,State,WI,7/25/2020 2:00:00 PM,7/24/2020,788240,12129,11768.71,50783,943,936.86,47396,908,905.57,3387,35,31.29,7,942,13,7.29,7,925,13,7.29,0,17,0,0.0,0,1125581,19535,19648.86,24434,26255,94,1998,4788,12738,8647,7314,6888,4420,2191,1239,560,439,503,0,0,0,9,10,33,73,154,244,239,180,528,1667,7975,33446,4692,2475,13510,34649,2624,9,28,215,669,15,6,117,813,12,4315,16867,29601,6236,35192,13515,69,159,668,642,683,920,1149,1002,698,246,1514,3543,9198,6219,5289,4929,2763,1045,465,227,541,1436,3845,2446,1905,1659,889,401,220,172,917,4,5,29,48,104,160,246,190,96,35,54760,1069,1069.14,5.47
789,55,State,WI,7/26/2020 2:00:00 PM,7/25/2020,798090,9850,11571.71,51735,952,949.71,48330,934,919.0,3405,18,30.71,6,948,1,7.29,6,931,1,7.29,0,17,0,0.0,0,1141798,16217,19141.0,24861,26778,96,2039,4909,12936,8799,7445,7022,4510,2238,1265,572,442,506,0,0,0,9,10,33,73,154,246,241,182,539,1688,8094,34136,4766,2512,13669,35389,2677,9,28,215,675,15,6,117,819,12,4385,17174,30176,6291,35695,13784,70,159,679,649,685,929,1155,1009,706,250,1536,3598,9303,6305,5368,4999,2811,1066,479,230,551,1475,3920,2484,1938,1689,907,418,227,174,920,4,5,29,48,104,160,248,190,97,35,55754,994,1055.43,6.13
790,55,State,WI,7/27/2020 2:00:00 PM,7/26/2020,806054,7964,11283.0,52400,665,943.14,48984,654,913.14,3416,11,30.0,8,956,1,7.29,8,939,1,7.29,0,17,0,0.0,0,1156600,14802,18967.57,25186,27118,96,2062,4984,13090,8897,7544,7123,4571,2270,1283,576,444,512,0,0,0,9,10,33,75,154,247,244,184,544,1708,8193,34561,4850,2544,13800,35867,2733,9,29,216,681,15,6,117,827,12,4437,17436,30527,6329,36042,13949,70,161,682,654,689,935,1162,1014,711,251,1552,3632,9387,6367,5410,5052,2849,1079,483,231,554,1502,3961,2507,1960,1713,920,426,229,176,922,4,5,29,48,104,160,249,190,98,35,56508,754,1046.43,5.09
791,55,State,WI,7/28/2020 2:00:00 PM,7/27/2020,814350,8296,10928.29,53184,784,896.0,49741,757,866.43,3443,27,29.57,5,961,13,7.29,5,944,13,7.29,0,17,0,0.0,0,1168529,11929,18191.43,25564,27524,96,2103,5078,13259,9021,7655,7237,4634,2316,1299,582,445,516,0,0,0,9,10,33,75,155,249,246,184,551,1729,8270,35135,4915,2584,13942,36443,2799,9,29,217,685,15,6,117,831,13,4489,17708,30987,6376,36497,14166,70,162,687,657,692,944,1169,1024,718,253,1582,3693,9505,6451,5467,5097,2879,1100,491,232,567,1531,4006,2540,1996,1743,936,437,231,178,925,4,5,29,48,104,161,249,191,98,36,57155,647,1001.29,5.42
792,55,State,WI,7/29/2020 2:00:00 PM,7/28/2020,826278,11928,10851.71,54061,877,898.86,50562,821,866.71,3499,56,32.14,9,970,6,7.14,9,953,6,7.14,0,17,0,0.0,0,1189270,20741,18064.43,25957,28008,96,2157,5179,13467,9151,7758,7355,4731,2362,1316,585,450,520,0,0,0,9,11,33,77,156,251,248,185,557,1744,8361,35785,4966,2648,14085,37096,2880,9,29,218,693,15,6,119,838,13,4551,17977,31533,6429,37093,14437,70,163,693,658,696,950,1182,1038,724,255,1622,3759,9632,6544,5546,5176,2952,1128,500,234,580,1570,4081,2583,2025,1774,959,446,236,182,931,4,5,30,48,105,161,251,193,98,36,58182,1027,967.57,4.95
793,55,State,WI,7/30/2020 2:00:00 PM,7/29/2020,837689,11411,10769.0,55056,995,903.86,51528,966,873.14,3528,29,30.71,5,975,9,6.57,5,958,9,6.57,0,17,0,0.0,0,1213162,23892,18630.86,26445,28514,97,2185,5283,13681,9297,7898,7523,4841,2419,1338,591,454,521,0,0,0,9,11,33,77,157,253,250,185,571,1758,8443,36498,5082,2704,14280,37807,2969,9,29,218,698,15,6,119,843,13,4623,18335,32098,6496,37806,14758,71,165,700,663,705,958,1194,1052,730,258,1651,3882,9780,6658,5639,5277,3015,1156,511,237,584,1620,4144,2645,2071,1825,989,457,240,182,935,4,5,30,48,106,161,251,196,98,36,59503,1321,1000.71,5.53
